year,record_type,state,ori,agency_name,agency_type,population_group,country_division,population,agency_status,covered_by_ori,fbi_field_office,judicial_district
2023,BH,04,CA0191R0X,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0191W0X,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0192000,000000000000,Unknown,Unknown,DO,WNEY,Unknown,None,Unknown,Unknown
2023,BH,04,CA0192100,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0192200,000000000000        20210,County,Unknown,EL,MONTE,Unknown,None,Unknown,Unknown
2023,BH,04,CA0192300,000000000000        20210,University/College,Unknown,EL,SEGUNDO,Unknown,None,Unknown,Unknown
2023,BH,04,CA0192400,000000000000        20210,County,Unknown,GA,RDENA,Unknown,None,Unknown,Unknown
2023,BH,04,CA0192500,000000000000        20221,City,Unknown,GL,ENDALE,Unknown,None,Unknown,Unknown
2023,BH,04,CA0192600,000000000000        20220,Federal,Unknown,GL,ENDORA,Unknown,None,Unknown,Unknown
2023,BH,04,CA0192700,000000000000,Unknown,Unknown,HA,WAIIAN GA,R,DENS,Unknown,Unknown
2023,BH,04,CA0192800,000000000000        20220,Tribal,Unknown,HA,WTHORNE,Unknown,None,Unknown,Unknown
2023,BH,04,CA0192900,000000000000        20210,County,Unknown,HE,RMOSA BEA,C,H,Unknown,Unknown
2023,BH,04,CA0192A00,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2023,BH,04,CA0192H0X,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0192J0X,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0192L00,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2023,BH,04,CA0192P00,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2023,BH,04,CA0192Q00,000000000000,Unknown,Unknown,LO,S ANGELES,Unknown,None,Unknown,Unknown
2023,BH,04,CA0192R00,000000000000,Unknown,Unknown,PO,MONA,Unknown,None,Unknown,Unknown
2023,BH,04,CA0192U0X,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0193000,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0193100,000000000000,Unknown,Unknown,HU,NTINGTON,P,ARK,Unknown,Unknown
2023,BH,04,CA0193200,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0193300,000000000000        20230,County,Unknown,IN,GLEWOOD,Unknown,None,Unknown,Unknown
2023,BH,04,CA0193400,000000000000        20210,County,Unknown,IR,WINDALE,Unknown,None,Unknown,Unknown
2023,BH,04,CA0193500,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0193600,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0193700,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0193800,000000000000        20210,County,Unknown,LA,VERNE,Unknown,None,Unknown,Unknown
2023,BH,04,CA0193900,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0193E00,000000000000,Unknown,Unknown,Wo,odland Hi,l,ls,Unknown,Unknown
2023,BH,04,CA0193F00,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2023,BH,04,CA0194000,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0194100,000000000000        20220,Unknown,Unknown,LO,NG BEACH,Unknown,None,Unknown,Unknown
2023,BH,04,CA0194200,000000000000        20240,Tribal,Unknown,LO,S ANGELES,Unknown,None,Unknown,Unknown
2023,BH,04,CA0194300,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0194400,000000000000        20220,Tribal,Unknown,MA,NHATTAN B,E,ACH,Unknown,Unknown
2023,BH,04,CA0194500,000000000000,Unknown,Unknown,MA,YWOOD,Unknown,None,Unknown,Unknown
2023,BH,04,CA0194600,000000000000        20210,County,Unknown,MO,NROVIA,Unknown,None,Unknown,Unknown
2023,BH,04,CA0194700,000000000000        20230,County,Unknown,MO,NTEBELLO,Unknown,None,Unknown,Unknown
2023,BH,04,CA0194800,000000000000        20220,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0194900,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0195000,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0195100,000000000000        20210,County,Unknown,PA,LOS VERDE,S,ESTATES,Unknown,Unknown
2023,BH,04,CA0195200,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0195300,000000000000        20220,Other,Unknown,PA,SADENA,Unknown,None,Unknown,Unknown
2023,BH,04,CA0195400,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0195500,000000000000        20220,Unknown,Unknown,PO,MONA,Unknown,None,Unknown,Unknown
2023,BH,04,CA0195600,000000000000        20220,University/College,Unknown,RE,DONDO BEA,C,H,Unknown,Unknown
2023,BH,04,CA0195700,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0195800,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0195900,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0196000,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0196100,000000000000,Unknown,Unknown,SA,N FERNAND,O,None,Unknown,Unknown
2023,BH,04,CA0196200,000000000000        20250,County,Unknown,SA,N GABRIEL,Unknown,None,Unknown,Unknown
2023,BH,04,CA0196300,000000000000        20220,County,Unknown,SA,N MARINO,Unknown,None,Unknown,Unknown
2023,BH,04,CA0196400,000000000000        20220,Unknown,Unknown,WH,ITTIER,Unknown,None,Unknown,Unknown
2023,BH,04,CA0196500,000000000000        20240,Tribal,Unknown,SA,NTA MONIC,A,None,Unknown,Unknown
2023,BH,04,CA0196600,000000000000        20220,County,Unknown,SI,ERRA MADR,E,None,Unknown,Unknown
2023,BH,04,CA0196700,000000000000        20220,Unknown,Unknown,SI,GNAL HILL,Unknown,None,Unknown,Unknown
2023,BH,04,CA0196800,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0196900,000000000000,Unknown,Unknown,SO,UTH GATE,Unknown,None,Unknown,Unknown
2023,BH,04,CA0197000,000000000000        20220,University/College,Unknown,SO,UTH PASAD,E,NA,Unknown,Unknown
2023,BH,04,CA0197100,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0197200,000000000000        20211,State,Unknown,TO,RRANCE,Unknown,None,Unknown,Unknown
2023,BH,04,CA0197300,000000000000        20210,State,Unknown,VE,RNON,Unknown,None,Unknown,Unknown
2023,BH,04,CA0197400,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0197500,000000000000        20210,Federal,Unknown,WE,ST COVINA,Unknown,None,Unknown,Unknown
2023,BH,04,CA0197600,000000000000        20220,Other,Unknown,WH,ITTIER,Unknown,None,Unknown,Unknown
2023,BH,04,CA0197700,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0197800,000000000000        20221,County,Unknown,PO,MONA,Unknown,None,Unknown,Unknown
2023,BH,04,CA0198000,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0198100,000000000000        20220,Unknown,Unknown,CA,RSON,Unknown,None,Unknown,Unknown
2023,BH,04,CA0198200,000000000000        20210,Tribal,Unknown,LO,NG BEACH,Unknown,None,Unknown,Unknown
2023,BH,04,CA0198300,000000000000,Unknown,Unknown,LO,S ANGELES,Unknown,None,Unknown,Unknown
2023,BH,04,CA0198400,000000000000        20220,Tribal,Unknown,NO,RTHRIDGE,Unknown,None,Unknown,Unknown
2023,BH,04,CA0198500,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2023,BH,04,CA0198600,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2023,BH,04,CA019900X,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0199400,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2023,BH,04,CA019960X,000000000000,Unknown,Unknown,MO,NTEREY PA,R,K,Unknown,Unknown
2023,BH,04,CA0199700,000000000000        20220,County,Unknown,LO,S ANGELES,Unknown,None,Unknown,Unknown
2023,BH,04,CA0199800,000000000000,Unknown,Unknown,LO,S ANGELES,Unknown,None,Unknown,Unknown
2023,BH,04,CA0199900,000000000000        20211,County,Unknown,LO,S ANGELES,Unknown,None,Unknown,Unknown
2023,BH,04,CA0199901,000000000000        20211,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2023,BH,04,CA0199910,000000000000        20211,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2023,BH,04,CA0199925,000000000000        20211,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
